FIELD,Game Result,Side Line,O/U Line,O/U_Odds
0,L,-113.0,7.5,-108
0,W,161.0,9.0,-115
0,L,164.0,9.0,-109
0,W,140.0,8.0,-121
0,L,157.0,8.5,107
0,L,157.0,9.0,107
0,L,279.0,9.0,105
0,L,181.0,9.5,-102
1,W,-130.0,8.5,101
1,L,128.0,8.0,-115
1,L,-105.0,9.0,-121
1,L,-106.0,9.0,-106
1,L,-133.0,9.5,103
1,W,-144.0,8.0,-113
1,W,130.0,8.0,-106
1,W,-119.0,9.5,101
1,W,110.0,9.5,110
0,L,200.0,7.5,-116
0,W,126.0,7.5,104
0,W,166.0,7.5,-109
0,W,147.0,7.5,-116
0,L,160.0,7.5,-106
0,L,183.0,8.0,-113
1,L,-120.0,8.5,109
1,W,153.0,8.5,102
1,W,-125.0,9.5,-106
1,L,122.0,9.0,-106
1,L,116.0,9.5,-103
1,L,-105.0,9.0,-106
0,L,165.0,7.5,-109
0,W,101.0,9.0,-111
0,L,-101.0,9.0,103
0,L,141.0,9.5,-113
0,W,113.0,9.0,-117
0,W,124.0,9.0,-113
0,W,123.0,9.5,105
1,L,137.0,8.5,115
1,W,130.0,9.0,-114
1,W,102.0,9.5,-104
1,W,-135.0,9.5,-109
1,W,-131.0,9.5,-110
1,L,-123.0,9.5,103
0,W,161.0,8.5,-106
0,L,133.0,8.0,-110
0,W,127.0,8.0,101
0,L,138.0,9.5,-101
0,L,246.0,7.5,-106
0,L,214.0,8.5,-108
1,L,135.0,8.0,-108
1,L,-105.0,8.5,-116
1,L,105.0,9.0,105
1,L,121.0,9.0,100
1,W,-137.0,8.5,-105
1,W,115.0,9.5,-106
1,W,-122.0,9.5,105
0,L,122.0,7.5,-103
0,L,148.0,7.0,-107
0,L,100.0,6.5,-105
1,L,-102.0,10.5,-111
1,W,-147.0,10.5,-115
1,L,-145.0,8.5,-101
1,W,106.0,10.0,-102
1,L,-107.0,9.0,120
1,L,101.0,9.5,-101
1,L,-123.0,9.0,-102
1,L,-127.0,8.5,-105
1,L,140.0,9.0,104
1,W,121.0,9.0,-109
0,W,132.0,9.5,-102
0,L,287.0,8.5,103
0,L,160.0,7.0,-107
0,W,171.0,9.5,-117
0,L,206.0,8.5,-111
0,W,169.0,8.5,-106
1,L,190.0,10.5,-106
1,L,119.0,9.5,112
1,W,151.0,10.5,-117
0,L,140.0,9.0,-108
0,W,127.0,9.5,-108
0,L,188.0,9.5,-117
0,L,136.0,9.0,110
0,L,251.0,9.0,106
0,L,178.0,9.5,-110
1,W,128.0,8.5,100
1,W,-152.0,9.5,-108
1,L,139.0,9.5,107
1,L,153.0,9.5,-117
1,W,-113.0,9.5,-103
1,L,-102.0,9.0,-105
1,W,-120.0,8.5,-115
1,L,196.0,8.0,104
1,W,122.0,10.5,101
1,W,-117.0,10.0,-103
0,L,129.0,8.5,-108
0,L,128.0,7.5,-106
0,L,169.0,8.5,111
0,L,-102.0,8.5,-105
0,L,137.0,8.0,-105
0,L,121.0,7.5,-111
0,L,-108.0,9.5,-107
0,L,236.0,9.0,-111
0,L,128.0,9.5,-114
1,L,118.0,10.0,-107
1,W,-154.0,11.0,-111
1,W,-147.0,9.5,-110
1,W,146.0,8.0,-115
1,W,-166.0,10.0,-105
0,W,130.0,9.0,-104
0,L,116.0,8.0,113
0,W,183.0,8.0,-110
0,L,119.0,9.0,-107
1,L,115.0,10.0,-105
1,L,-174.0,9.0,-118
1,L,102.0,10.5,-115
1,L,-140.0,10.5,102
1,L,103.0,10.5,-126
1,L,119.0,10.0,103
0,W,-125.0,7.5,-105
0,L,-102.0,9.0,100
0,W,113.0,8.0,-108
0,W,102.0,9.5,-110
0,L,126.0,10.0,101
0,L,-111.0,11.0,101
0,L,150.0,14.5,-104
0,W,142.0,13.0,-115
0,W,138.0,11.0,-113
0,L,187.0,8.5,-120
0,W,-110.0,9.0,-105
1,W,-104.0,11.0,-106
1,L,-113.0,11.0,102
1,W,162.0,10.5,-112
1,L,128.0,8.5,-108
1,W,-149.0,8.5,-108
1,L,118.0,10.0,-114
0,L,133.0,8.0,-101
0,L,-106.0,7.5,113
0,L,120.0,7.0,-110
0,W,167.0,8.0,-117
0,L,157.0,8.0,100
1,W,-194.0,9.5,103
1,L,-245.0,8.5,101
1,W,-165.0,9.5,-106
1,W,-128.0,9.5,-114
1,L,-136.0,9.5,-115
1,W,-181.0,8.0,-119
0,L,108.0,8.5,-117
0,L,-165.0,8.0,-116
0,L,108.0,7.5,-108
0,L,160.0,7.5,-107
1,L,-186.0,9.5,111
1,L,-130.0,9.0,-103
1,L,-191.0,8.5,-123
1,L,-113.0,8.5,101
1,W,-137.0,9.0,-107
1,L,-111.0,8.5,-105
0,L,100.0,9.0,105
0,L,-163.0,9.0,106
0,L,-136.0,9.5,106
0,L,129.0,6.5,-111
0,W,-124.0,8.0,105
0,W,-134.0,6.0,103
1,W,-147.0,9.5,106
1,L,-163.0,9.5,100
1,L,-152.0,9.5,-125
1,W,-167.0,9.0,107
1,W,-302.0,9.0,105
1,W,-193.0,9.5,-102
1,W,-125.0,8.5,-110
1,W,-117.0,10.0,100
1,W,-135.0,9.0,-107
1,W,-192.0,8.5,-117
0,W,122.0,6.5,103
0,W,123.0,7.0,-110
0,W,133.0,7.5,-123
1,L,-115.0,9.0,-108
0,L,-104.0,7.0,-104
0,L,126.0,8.0,-111
0,W,120.0,7.5,102
1,W,-117.0,8.5,-110
1,W,-132.0,8.5,102
1,L,-152.0,7.5,100
1,W,109.0,9.0,-121
1,W,-120.0,9.0,101
1,W,107.0,8.0,-104
0,W,113.0,8.5,109
0,L,-163.0,8.5,102
0,L,118.0,9.5,-106
0,L,123.0,7.0,-114
0,W,128.0,7.0,113
0,L,160.0,7.0,-111
1,W,-254.0,9.0,104
1,L,-145.0,10.5,-110
0,L,133.0,7.0,100
0,W,107.0,7.5,-105
0,L,-155.0,7.5,105
0,W,-107.0,9.0,-104
0,L,-141.0,8.0,-102
0,W,-132.0,7.5,-104
0,L,-153.0,8.5,102
1,W,-182.0,8.0,-103
1,L,-137.0,9.5,104
1,W,-150.0,9.0,-121
1,W,-155.0,9.0,-116
1,W,-128.0,9.0,-102
1,W,-255.0,8.5,-111
1,L,-210.0,9.5,-109
1,L,-205.0,9.0,103
0,L,125.0,8.5,-105
0,L,128.0,9.0,102
0,L,-143.0,8.5,-109
0,L,192.0,7.5,-114
0,L,196.0,7.0,-113
0,L,105.0,7.5,-103
0,W,-107.0,9.5,106
0,L,-154.0,7.0,-114
0,W,136.0,8.5,-104
0,L,109.0,8.5,-117
0,L,117.0,8.5,105
1,L,-117.0,9.0,-110
1,W,-145.0,9.5,-117
1,W,-159.0,9.5,108
1,W,-139.0,7.5,-117
1,W,100.0,8.5,106
1,W,-139.0,9.5,-101
1,W,-114.0,8.0,-106
1,L,-220.0,7.5,116
1,W,-103.0,8.0,-108
1,W,-140.0,9.0,102
0,L,127.0,6.5,100
0,W,112.0,7.0,111
0,W,-148.0,6.0,-127
0,L,126.0,8.5,103
0,L,133.0,9.5,-107
0,W,160.0,7.5,105
1,L,-113.0,9.5,-111
1,W,-165.0,8.0,-117
1,W,131.0,8.5,105
1,L,-122.0,10.5,-102
1,W,-113.0,8.5,-111
1,W,-156.0,9.5,-111
0,W,-108.0,7.0,-113
0,L,130.0,9.0,-120
0,L,145.0,9.0,102
1,W,-155.0,9.5,105
1,W,-126.0,9.0,-119
1,W,-175.0,7.0,-119
1,L,-151.0,8.5,107
1,L,-185.0,9.0,100
1,L,-243.0,9.5,-103
1,W,-188.0,9.5,-116
0,W,-210.0,8.0,104
0,L,-130.0,10.5,101
0,L,110.0,10.0,-103
0,L,129.0,7.0,-101
0,W,116.0,8.0,-104
0,W,-104.0,6.0,-121
1,L,-113.0,9.0,105
1,W,-117.0,9.5,-101
1,L,-152.0,10.0,110
1,W,102.0,9.5,-107
1,W,-254.0,9.0,-111
1,W,-136.0,9.5,-114
0,W,135.0,8.0,-101
0,W,-109.0,9.0,100
0,L,-117.0,9.5,102
0,W,-140.0,6.0,-102
0,L,-105.0,9.0,-105
0,L,114.0,7.5,100
1,W,-127.0,9.5,100
1,W,-148.0,10.5,-103
1,W,-244.0,8.5,104
1,L,-180.0,10.0,102
1,W,170.0,8.5,-101
1,L,-101.0,11.0,100
0,L,-128.0,7.0,111
0,W,-109.0,9.0,102
0,L,157.0,8.5,106
0,W,136.0,7.0,-115
0,L,134.0,7.0,110
0,W,-135.0,6.5,106
0,W,140.0,8.0,-110
0,L,136.0,8.0,-116
0,L,123.0,8.0,100
1,L,-147.0,11.0,-113
1,W,-200.0,8.5,-120
1,L,104.0,9.0,-105
1,W,-160.0,9.5,-113
1,W,-148.0,10.0,-109
1,L,-115.0,9.5,107
0,W,-172.0,8.5,101
0,L,-105.0,9.0,110
0,W,-146.0,9.0,105
0,L,-141.0,9.5,-106
0,L,128.0,9.0,-117
0,W,-124.0,8.0,-101
0,L,124.0,8.5,-112
1,L,-191.0,9.0,-102
1,W,-175.0,9.5,-109
1,W,-145.0,10.5,-104
1,W,-238.0,9.0,-116
1,L,-162.0,9.5,-115
1,W,-180.0,9.5,-108
0,L,145.0,9.0,102
0,W,-105.0,7.5,110
1,W,-177.0,8.0,-120
1,W,-166.0,7.5,-106
1,L,-133.0,8.5,106
0,W,174.0,9.5,111
0,W,122.0,9.0,-103
0,W,179.0,8.5,-123
0,L,158.0,8.5,-102
0,W,-134.0,8.5,104
1,W,104.0,6.5,-114
1,L,-128.0,7.0,-107
1,L,-124.0,7.0,-110
1,W,-137.0,6.5,-111
1,L,117.0,8.0,105
1,L,126.0,6.0,103
0,L,132.0,6.5,-111
0,L,133.0,6.5,105
0,W,106.0,7.0,-121
0,L,117.0,8.0,-110
0,W,137.0,7.5,120
0,W,-103.0,7.0,-117
0,L,-116.0,7.5,-127
0,L,-108.0,6.5,-102
0,L,133.0,5.5,-105
0,L,153.0,6.5,112
1,L,-137.0,7.0,-108
1,L,-118.0,6.5,-107
1,W,-148.0,7.5,-116
1,L,-108.0,6.5,106
1,L,100.0,8.5,105
1,W,135.0,6.5,-118
0,L,110.0,8.5,-110
0,L,124.0,8.5,102
0,W,143.0,7.5,100
0,W,159.0,8.5,-103
0,W,-104.0,8.0,-109
0,W,-121.0,8.5,-111
1,W,-113.0,7.0,-107
1,L,100.0,8.0,-102
1,W,-131.0,7.0,-114
1,L,-136.0,7.0,113
1,W,-170.0,7.0,-111
0,L,127.0,7.0,-104
0,W,129.0,7.5,-108
0,L,154.0,7.0,106
0,L,-115.0,8.5,104
0,L,127.0,7.5,107
0,W,101.0,8.5,-130
1,W,-180.0,7.5,-130
1,W,-168.0,7.5,-123
1,L,-222.0,7.5,105
1,L,-162.0,7.0,108
1,W,-140.0,7.0,-111
1,W,101.0,6.5,-115
1,L,-132.0,6.5,-125
0,L,102.0,6.5,-102
0,L,101.0,7.0,120
0,L,186.0,7.0,110
0,L,138.0,6.0,-115
0,L,-101.0,6.5,115
0,W,-104.0,6.5,-102
1,W,-178.0,6.5,108
1,W,-127.0,8.5,-111
1,L,-113.0,6.5,-122
1,W,-174.0,8.0,-115
1,W,-142.0,7.5,101
1,L,-118.0,6.5,111
1,L,-107.0,8.0,-105
0,L,151.0,7.5,-113
0,L,122.0,7.5,-106
0,L,117.0,7.0,-116
1,W,-145.0,7.5,-128
1,L,-140.0,8.0,-114
1,W,-153.0,7.0,-102
1,W,-180.0,7.0,-134
1,L,108.0,6.5,102
1,W,-172.0,8.5,110
1,L,-178.0,8.5,-109
0,W,120.0,8.5,-105
0,W,-149.0,9.0,104
0,L,-128.0,9.0,-109
0,W,115.0,7.5,111
0,W,126.0,7.5,-109
0,W,102.0,7.5,104
1,L,101.0,7.0,-101
1,W,-112.0,8.5,110
1,L,146.0,8.0,-107
0,W,129.0,10.0,-109
0,L,114.0,9.0,-102
0,L,-130.0,8.0,104
0,L,144.0,9.5,-102
0,L,145.0,11.0,-104
0,L,128.0,10.5,-120
0,L,116.0,9.0,101
0,W,-118.0,8.5,100
0,W,-118.0,9.0,104
1,L,102.0,8.0,-106
1,L,-148.0,8.0,-110
1,L,-172.0,8.0,102
1,W,105.0,6.5,103
1,W,116.0,7.0,-101
1,W,-142.0,8.5,-102
1,W,-115.0,7.0,-127
1,L,-124.0,7.0,109
1,W,-168.0,7.5,-110
1,L,-130.0,8.0,-116
1,W,-137.0,8.5,-108
1,W,-136.0,7.5,-106
1,W,-180.0,8.5,111
0,W,106.0,9.0,105
0,L,110.0,9.5,-101
0,W,143.0,10.0,110
0,L,106.0,7.0,-101
0,W,101.0,7.5,-104
0,L,101.0,7.5,-109
1,W,-134.0,8.0,104
1,W,-183.0,8.5,-101
1,W,-148.0,7.0,-122
1,L,-114.0,8.0,-110
1,W,-184.0,7.0,105
1,W,-146.0,7.5,109
0,W,102.0,7.0,-118
0,W,-111.0,7.0,-123
0,W,122.0,7.5,116
0,W,-122.0,10.0,-105
0,W,163.0,9.0,-118
0,W,-108.0,10.5,-115
1,W,121.0,7.0,111
1,L,103.0,9.0,102
1,W,-167.0,8.5,106
1,W,-130.0,9.5,116
1,L,-163.0,9.0,107
1,L,-176.0,8.5,-107
1,W,-235.0,8.5,101
1,W,-172.0,8.5,-104
1,W,-245.0,8.5,-113
1,L,-281.0,8.5,-108
0,L,-105.0,9.0,-110
0,L,102.0,9.0,100
0,L,127.0,7.0,-103
0,L,-149.0,9.5,-109
0,W,-170.0,9.0,-116
0,L,-126.0,10.0,-112
0,L,-117.0,10.0,-102
0,W,-145.0,8.5,-105
0,L,-134.0,9.5,105
1,W,-167.0,8.5,-108
1,L,144.0,7.5,115
1,W,-159.0,9.0,-106
1,W,-127.0,7.0,-110
1,L,-178.0,8.0,-117
1,W,-167.0,8.0,100
0,L,106.0,9.0,-108
0,L,140.0,8.5,-102
0,W,-119.0,8.5,-110
0,W,-141.0,8.0,-106
0,L,-168.0,8.0,107
0,L,-120.0,8.5,-103
0,L,120.0,6.5,-114
0,W,116.0,7.5,101
0,W,150.0,6.5,-117
1,L,-165.0,7.5,-125
1,W,-143.0,6.5,106
1,L,-162.0,6.5,106
1,L,-130.0,6.5,-116
1,L,-125.0,7.0,-117
0,L,-110.0,6.5,-114
0,W,121.0,7.0,-107
0,W,117.0,7.0,-110
0,L,156.0,7.5,-116
0,W,-108.0,9.0,-105
0,L,-145.0,7.5,104
0,L,118.0,7.5,-105
0,L,138.0,9.5,106
0,W,153.0,9.5,100
0,W,143.0,9.5,-125
1,L,-138.0,6.0,115
1,W,-113.0,7.0,-105
1,L,-109.0,6.5,-125
1,L,-102.0,6.5,120
1,W,102.0,6.5,-102
1,W,-141.0,5.5,-105
1,W,-163.0,6.5,112
1,L,-130.0,6.5,103
1,L,-131.0,7.0,-110
1,L,-141.0,7.5,-123
0,L,-138.0,8.0,-106
0,L,112.0,9.5,101
0,L,-117.0,9.5,110
1,L,100.0,6.5,102
1,L,-122.0,7.5,100
1,L,-128.0,6.5,-126
1,L,-156.0,7.5,-116
1,W,-170.0,7.5,-106
1,W,-195.0,8.0,-113
0,W,-125.0,9.0,-110
0,L,-109.0,9.0,102
0,L,140.0,8.0,-115
0,W,-139.0,9.5,-105
0,W,-115.0,9.0,105
0,W,-109.0,9.0,102
0,W,155.0,7.0,-107
0,L,-116.0,7.0,-121
0,W,126.0,7.5,-116
1,W,-200.0,7.0,107
1,W,-181.0,7.0,109
1,W,-199.0,7.0,107
0,W,-146.0,8.5,115
0,L,-138.0,9.0,-114
0,L,-108.0,9.5,-104
0,W,152.0,7.0,108
0,L,132.0,7.0,-111
0,L,-107.0,6.5,-115
0,W,124.0,6.5,-125
1,W,132.0,6.5,110
1,L,-115.0,6.5,-111
1,L,-146.0,7.0,110
1,W,-147.0,6.0,-115
1,W,-105.0,6.5,115
1,L,-102.0,6.5,-102
0,W,-135.0,8.5,-113
0,W,-172.0,7.5,-101
0,W,-110.0,8.5,-117
0,L,155.0,7.5,-111
0,W,156.0,8.0,-115
0,L,146.0,8.0,102
1,W,-130.0,7.5,-103
1,W,-157.0,7.0,-107
1,W,-106.0,6.5,-105
0,W,110.0,9.0,-110
0,L,136.0,9.5,-117
0,L,149.0,9.5,108
0,W,-155.0,7.5,-125
0,L,-105.0,8.5,-101
0,L,-109.0,8.0,-108
1,W,-150.0,7.0,-121
1,W,-147.0,7.0,-101
1,W,-166.0,6.0,-115
1,L,-217.0,7.5,114
1,W,-135.0,6.5,100
1,L,-119.0,7.0,111
1,L,139.0,6.0,-127
0,W,-104.0,7.5,-117
0,W,187.0,7.0,-135
0,W,-103.0,8.5,-113
0,W,178.0,8.5,110
0,W,130.0,8.0,-115
1,W,-159.0,7.0,-106
1,L,-192.0,6.5,-107
1,W,-159.0,7.0,-125
1,L,107.0,6.5,-118
1,W,-120.0,6.0,105
1,L,-102.0,6.5,-114
1,W,122.0,6.0,100
1,W,-135.0,6.5,-119
0,L,111.0,8.0,-123
0,W,141.0,6.5,-108
0,L,136.0,7.0,107
0,W,162.0,9.0,-118
0,W,143.0,9.5,-108
0,L,124.0,9.0,112
0,L,192.0,7.0,101
1,L,-104.0,6.5,116
1,W,-114.0,6.5,-123
1,W,-156.0,7.0,100
1,W,-186.0,7.0,-107
1,L,-139.0,6.5,-111
1,L,-116.0,7.0,-108
1,W,128.0,6.5,-102
1,W,129.0,6.5,-105
0,W,127.0,7.0,106
0,W,-126.0,8.0,-102
0,L,157.0,6.5,-102
0,L,139.0,7.0,-122
0,W,107.0,8.0,-110
1,L,-117.0,6.0,-101
1,W,106.0,6.5,-116
1,L,-108.0,7.0,-118
1,L,105.0,7.0,-123
1,L,-130.0,7.5,116
0,W,146.0,7.5,-116
0,W,134.0,7.5,-113
0,L,129.0,7.5,-108
0,W,-143.0,8.5,-111
0,W,-120.0,8.5,-102
1,L,-144.0,7.0,-115
1,W,-142.0,7.0,110
1,L,127.0,6.5,106
1,W,101.0,7.5,110
1,L,114.0,7.0,102
1,W,-132.0,7.5,-105
1,W,-134.0,7.0,-125
0,W,-104.0,8.5,-109
0,W,119.0,9.0,-103
0,L,150.0,8.0,-105
0,W,105.0,9.0,-113
0,W,119.0,8.0,-113
1,W,-127.0,8.0,-115
1,W,103.0,7.0,-121
1,W,106.0,7.0,-102
1,W,-141.0,8.0,-101
1,W,100.0,7.5,113
1,L,114.0,7.0,102
1,W,117.0,7.0,-111
0,L,222.0,9.0,-116
0,W,152.0,9.5,-115
0,L,169.0,9.5,-108
0,L,121.0,9.5,-114
0,W,128.0,9.5,-115
0,L,170.0,8.0,-119
0,W,161.0,6.5,101
0,W,133.0,9.0,-115
0,L,155.0,8.5,-120
1,W,-115.0,7.0,107
1,W,116.0,5.5,-106
0,W,149.0,7.0,102
1,L,108.0,5.5,-113
1,W,101.0,7.5,111
1,W,113.0,6.5,101
0,W,153.0,5.5,-112
0,W,123.0,7.0,-113
0,W,122.0,7.0,-110
1,L,-118.0,6.5,101
1,W,-156.0,6.5,100
1,W,-127.0,6.5,-114
1,L,-123.0,7.5,101
1,L,-160.0,6.5,-117
1,W,-187.0,7.5,-116
1,W,-195.0,7.0,-118
1,W,-209.0,8.0,-109
0,W,106.0,8.5,101
0,L,129.0,9.0,-107
0,W,105.0,8.5,-105
0,W,106.0,12.5,-110
0,L,-117.0,8.0,-117
0,W,-122.0,8.5,101
1,W,-145.0,8.0,-119
1,L,-139.0,6.5,103
1,L,-134.0,7.5,102
1,W,-140.0,6.5,-111
1,W,-141.0,6.5,105
1,L,-113.0,7.0,-121
0,W,130.0,6.0,115
0,L,106.0,7.0,-105
0,W,103.0,6.5,-125
0,W,-104.0,6.5,120
0,L,122.0,8.5,101
0,W,-136.0,8.0,-115
0,W,-101.0,9.0,-121
0,W,129.0,7.0,-108
0,W,111.0,6.5,-107
0,L,139.0,7.5,-116
1,W,-102.0,7.0,-104
1,W,-134.0,8.0,-111
1,L,-127.0,7.5,102
1,W,-214.0,7.5,-116
1,L,-134.0,7.5,104
1,L,-177.0,7.5,-109
1,L,-116.0,7.5,-111
1,W,-111.0,7.5,-105
1,W,-132.0,7.5,-123
0,L,136.0,8.0,-108
0,L,136.0,7.0,-119
0,W,136.0,8.0,102
0,W,168.0,8.5,-119
0,L,102.0,9.0,-110
0,L,150.0,8.5,-107
1,L,-165.0,7.0,-107
1,W,109.0,7.0,-121
1,L,-134.0,7.5,-116
1,W,-178.0,7.0,-107
1,W,-164.0,7.5,113
1,L,-198.0,6.5,-110
1,W,-163.0,7.5,106
0,L,116.0,7.5,-105
0,L,127.0,7.0,-107
0,W,142.0,7.5,-123
0,L,-103.0,7.0,-113
0,L,171.0,8.0,-103
0,W,129.0,9.5,104
1,W,-108.0,6.5,-102
1,W,-107.0,7.0,120
1,W,-199.0,7.0,110
1,L,-149.0,8.0,-109
1,W,-153.0,8.0,106
1,W,106.0,6.0,-106
0,W,-143.0,8.0,-108
0,W,-101.0,8.5,-116
0,W,-111.0,9.0,105
0,W,-128.0,9.0,100
0,L,134.0,7.5,101
0,W,111.0,6.5,111
0,W,101.0,8.0,-105
1,W,-152.0,7.0,-119
1,W,-113.0,7.5,-110
1,W,-167.0,7.0,-121
0,W,109.0,8.5,-110
0,W,-107.0,8.5,-101
0,L,139.0,6.5,-113
0,W,104.0,9.0,111
0,W,-125.0,8.0,-116
0,W,128.0,8.5,101
0,W,104.0,9.0,-118
0,L,107.0,8.0,-106
0,W,206.0,7.5,116
0,L,-103.0,8.0,-108
0,L,132.0,9.0,102
1,L,-122.0,7.5,111
1,L,-134.0,7.5,-109
1,L,-108.0,7.5,104
1,L,-118.0,6.5,-111
1,L,132.0,8.0,-102
1,W,-126.0,8.0,-109
0,L,-151.0,7.5,103
0,L,-114.0,7.5,118
0,W,-132.0,6.5,-108
0,W,139.0,7.5,-107
0,L,-156.0,8.5,101
0,L,141.0,8.5,102
1,W,-255.0,6.5,-120
1,L,-149.0,8.5,-108
1,W,-192.0,7.5,-108
1,W,-115.0,7.5,102
1,W,-178.0,6.5,-112
0,L,178.0,8.5,-125
0,L,111.0,8.0,-115
0,W,-114.0,8.5,-103
0,W,131.0,8.0,-108
0,W,-165.0,7.0,-110
0,L,118.0,8.0,-118
0,W,-116.0,7.5,-106
1,W,-137.0,7.0,-101
1,L,-123.0,8.0,-104
1,L,-102.0,6.0,-121
1,W,-104.0,8.5,-105
1,W,-146.0,8.0,-105
1,W,-128.0,7.5,-111
1,W,-159.0,8.0,112
1,L,-244.0,7.0,-102
1,W,-123.0,8.5,111
0,L,106.0,7.5,100
0,L,107.0,7.5,-115
0,L,101.0,7.5,100
0,L,-155.0,8.0,-115
0,L,156.0,10.0,-105
0,W,110.0,6.0,-101
0,L,-113.0,6.5,-116
1,W,-197.0,6.0,-108
1,W,-133.0,8.5,101
1,L,-155.0,7.5,-116
1,L,-142.0,7.5,-113
0,W,-184.0,7.5,118
0,L,179.0,8.0,100
0,L,112.0,7.5,102
0,W,116.0,7.5,104
0,W,-119.0,8.5,114
0,W,-165.0,7.5,110
1,L,-149.0,8.0,-110
1,W,-145.0,8.0,-116
1,W,-131.0,8.0,100
1,L,-146.0,7.0,104
1,W,129.0,9.5,-116
1,W,136.0,6.5,100
1,L,107.0,7.5,100
1,W,146.0,7.0,122
1,W,-149.0,6.5,117
0,L,120.0,8.0,-115
0,L,-109.0,7.0,-121
0,L,-113.0,7.0,-102
0,L,157.0,8.5,-108
0,W,-153.0,7.5,115
0,L,149.0,9.0,-106
1,W,-179.0,8.5,100
1,L,-192.0,7.5,-113
1,W,-183.0,8.5,-106
1,W,-180.0,7.0,102
1,W,-117.0,8.0,100
0,W,-132.0,7.5,102
0,W,119.0,8.0,-113
